,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
132822,KEN,Africa,Kenya,2021-08-29,234589.0,788.0,889.429,4694.0,28.0,32.429,4342.031,14.585,16.463,86.882,0.518,0.6,0.8,,,,,,,,,,,,,5431.0,0.102,0.1563,6.4,tests performed,2742199.0,1939688.0,802511.0,,15267.0,49448.0,5.08,3.59,1.49,,915.0,46286.0,0.086,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132823,KEN,Africa,Kenya,2021-08-30,234952.0,363.0,849.0,4710.0,16.0,30.429,4348.75,6.719,15.714,87.178,0.296,0.563,0.81,,,,,,,,,,,,,5431.0,0.102,0.1491,6.7,tests performed,2752266.0,1949340.0,802926.0,,10067.0,48580.0,5.09,3.61,1.49,,899.0,45474.0,0.084,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132824,KEN,Africa,Kenya,2021-08-31,235298.0,346.0,810.0,4720.0,10.0,27.429,4355.154,6.404,14.992,87.363,0.185,0.508,0.81,,,,,,,,,,,,,5431.0,0.102,0.1333,7.5,tests performed,2773239.0,1968656.0,804583.0,,20973.0,38863.0,5.13,3.64,1.49,,719.0,36257.0,0.067,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132825,KEN,Africa,Kenya,2021-09-01,235863.0,565.0,724.143,4726.0,6.0,23.143,4365.611,10.458,13.403,87.474,0.111,0.428,0.82,,,,,,,,,,,,,5431.0,0.102,0.127,7.9,tests performed,2792309.0,1985905.0,806404.0,,19070.0,29521.0,5.17,3.68,1.49,,546.0,27362.0,0.051,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132826,KEN,Africa,Kenya,2021-09-02,236881.0,1018.0,689.857,4739.0,13.0,19.857,4384.454,18.842,12.769,87.715,0.241,0.368,0.83,,,,,,,,,,,,,5431.0,0.102,0.131,7.6,tests performed,2807945.0,2000285.0,807660.0,,15636.0,22589.0,5.2,3.7,1.49,,418.0,20808.0,0.039,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132827,KEN,Africa,Kenya,2021-09-03,237851.0,970.0,711.714,4746.0,7.0,15.857,4402.407,17.954,13.173,87.844,0.13,0.294,0.83,,,,,,,,,,,,,5431.0,0.102,0.1329,7.5,tests performed,2809389.0,2020009.0,809380.0,,1444.0,16621.0,5.2,3.74,1.5,,308.0,17967.0,0.033,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132828,KEN,Africa,Kenya,2021-09-04,238852.0,1001.0,721.571,4757.0,11.0,13.0,4420.935,18.528,13.356,88.048,0.204,0.241,0.83,,,,,,,,,,,,,5431.0,0.102,0.1342,7.4,tests performed,2854662.0,2043504.0,811158.0,,45273.0,18247.0,5.28,3.78,1.5,,338.0,16865.0,0.031,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132829,KEN,Africa,Kenya,2021-09-05,239692.0,840.0,729.0,4778.0,21.0,12.0,4436.483,15.548,13.493,88.436,0.389,0.222,0.81,,,,,,,,,,,,,5431.0,0.102,0.1373,7.3,tests performed,2862528.0,2050377.0,812151.0,,7866.0,17190.0,5.3,3.8,1.5,,318.0,15813.0,0.029,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132830,KEN,Africa,Kenya,2021-09-06,240172.0,480.0,745.714,4786.0,8.0,10.857,4445.367,8.884,13.802,88.585,0.148,0.201,0.8,,,,,,,,,,,,,5431.0,0.102,0.135,7.4,tests performed,2870392.0,2057080.0,813312.0,,7864.0,16875.0,5.31,3.81,1.51,,312.0,15391.0,0.028,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132831,KEN,Africa,Kenya,2021-09-07,240430.0,258.0,733.143,4795.0,9.0,10.714,4450.142,4.775,13.57,88.751,0.167,0.198,0.78,,,,,,,,,,,,,5431.0,0.102,0.1386,7.2,tests performed,2874858.0,2080483.0,814375.0,,4466.0,14517.0,5.32,3.85,1.51,,269.0,15975.0,0.03,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132832,KEN,Africa,Kenya,2021-09-08,241134.0,704.0,753.0,4800.0,5.0,10.571,4463.173,13.03,13.937,88.844,0.093,0.196,0.75,,,,,,,,,,,,,5431.0,0.102,0.1289,7.8,tests performed,2934285.0,2117075.0,817210.0,,59427.0,20282.0,5.43,3.92,1.51,,375.0,18739.0,0.035,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132833,KEN,Africa,Kenya,2021-09-09,241783.0,649.0,700.286,4830.0,30.0,13.0,4475.185,12.012,12.962,89.399,0.555,0.241,0.74,,,,,,,,,,,,,5431.0,0.102,0.1166,8.6,tests performed,,,,,,25009.0,,,,,463.0,23212.0,0.043,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132834,KEN,Africa,Kenya,2021-09-10,242284.0,501.0,633.286,4864.0,34.0,16.857,4484.458,9.273,11.722,90.028,0.629,0.312,0.74,,,,,,,,,,,,,5431.0,0.102,0.1077,9.3,tests performed,3031728.0,2208468.0,823260.0,,,31763.0,5.61,4.09,1.52,,588.0,26923.0,0.05,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132835,KEN,Africa,Kenya,2021-09-11,242945.0,661.0,584.714,4896.0,32.0,19.857,4496.693,12.235,10.823,90.621,0.592,0.368,0.74,,,,,,,,,,,,,5431.0,0.102,0.099,10.1,tests performed,,,,,,29524.0,,,,,546.0,27459.0,0.051,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132836,KEN,Africa,Kenya,2021-09-12,243456.0,511.0,537.714,4902.0,6.0,17.714,4506.151,9.458,9.953,90.732,0.111,0.328,0.74,,,,,,,,,,,,,5431.0,0.102,0.0935,10.7,tests performed,3090932.0,2262968.0,827964.0,,,32629.0,5.72,4.19,1.53,,604.0,30370.0,0.056,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132837,KEN,Africa,Kenya,2021-09-13,243725.0,269.0,507.571,4906.0,4.0,17.143,4511.13,4.979,9.395,90.806,0.074,0.317,0.74,,,,,,,,,,,,,5431.0,0.102,0.092,10.9,tests performed,3099807.0,2270827.0,828980.0,,8875.0,32774.0,5.74,4.2,1.53,,607.0,30535.0,0.057,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132838,KEN,Africa,Kenya,2021-09-14,243929.0,204.0,499.857,4923.0,17.0,18.286,4514.906,3.776,9.252,91.12,0.315,0.338,0.73,,,,,,,,,,,,,5431.0,0.102,0.0854,11.7,tests performed,,,,,,38728.0,,,,,717.0,33100.0,0.061,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132839,KEN,Africa,Kenya,2021-09-15,244380.0,451.0,463.714,4928.0,5.0,18.286,4523.253,8.348,8.583,91.213,0.093,0.338,0.73,,,,,,,,,,,,,5431.0,0.102,0.08,12.5,tests performed,3192099.0,2353534.0,838565.0,,,36831.0,5.91,4.36,1.55,,682.0,33780.0,0.063,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132840,KEN,Africa,Kenya,2021-09-16,244826.0,446.0,434.714,4949.0,21.0,17.0,4531.508,8.255,8.046,91.602,0.389,0.315,0.73,,,,,,,,,,,,,5431.0,0.102,0.0803,12.5,tests performed,3241751.0,2397641.0,844110.0,,49652.0,36964.0,6.0,4.44,1.56,,684.0,33553.0,0.062,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132841,KEN,Africa,Kenya,2021-09-17,245337.0,511.0,436.143,4961.0,12.0,13.857,4540.967,9.458,8.073,91.824,0.222,0.256,0.74,,,,,,,,,,,,,5431.0,0.102,0.0746,13.4,tests performed,3290450.0,2439528.0,850922.0,,48699.0,36960.0,6.09,4.52,1.57,,684.0,33009.0,0.061,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132842,KEN,Africa,Kenya,2021-09-18,245781.0,444.0,405.143,4965.0,4.0,9.857,4549.185,8.218,7.499,91.898,0.074,0.182,0.75,,,,,,,,,,,,,5431.0,0.102,0.0747,13.4,tests performed,3337913.0,2480543.0,857370.0,,47463.0,39512.0,6.18,4.59,1.59,,731.0,34975.0,0.065,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132843,KEN,Africa,Kenya,2021-09-19,246296.0,515.0,405.714,4980.0,15.0,11.143,4558.717,9.532,7.509,92.175,0.278,0.206,0.74,,,,,,,,,,,,,5431.0,0.102,0.0738,13.6,tests performed,,,,,,37169.0,,,,,688.0,32820.0,0.061,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132844,KEN,Africa,Kenya,2021-09-20,246530.0,234.0,400.714,4989.0,9.0,11.857,4563.048,4.331,7.417,92.342,0.167,0.219,0.74,,,,,,,,,,,,,5431.0,0.102,0.0714,14.0,tests performed,3364322.0,2504869.0,859453.0,,,37788.0,6.23,4.64,1.59,,699.0,33435.0,0.062,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132845,KEN,Africa,Kenya,2021-09-21,246643.0,113.0,387.714,4995.0,6.0,10.286,4565.139,2.092,7.176,92.453,0.111,0.19,0.73,,,,,,,,,,,,,5431.0,0.102,0.0678,14.8,tests performed,3409017.0,2543876.0,865141.0,,44695.0,37581.0,6.31,4.71,1.6,,696.0,33099.0,0.061,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132846,KEN,Africa,Kenya,2021-09-22,246956.0,313.0,368.0,5008.0,13.0,11.429,4570.933,5.793,6.811,92.694,0.241,0.212,0.72,,,,,,,,,,,,,5431.0,0.102,0.0666,15.0,tests performed,3461056.0,2589741.0,871315.0,,52039.0,38422.0,6.41,4.79,1.61,,711.0,33744.0,0.062,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132847,KEN,Africa,Kenya,2021-09-23,247358.0,402.0,361.714,5018.0,10.0,9.857,4578.373,7.441,6.695,92.879,0.185,0.182,0.72,,,,,,,,,,,,,5431.0,0.102,0.0615,16.3,tests performed,3507836.0,2631821.0,876015.0,,46780.0,38012.0,6.49,4.87,1.62,,704.0,33454.0,0.062,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132848,KEN,Africa,Kenya,2021-09-24,247675.0,317.0,334.0,5045.0,27.0,12.0,4584.241,5.867,6.182,93.378,0.5,0.222,0.72,,,,,,,,,,,,,5431.0,0.102,0.0602,16.6,tests performed,3554424.0,2672861.0,881563.0,,46588.0,37711.0,6.58,4.95,1.63,,698.0,33333.0,0.062,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132849,KEN,Africa,Kenya,2021-09-25,248069.0,394.0,326.857,5082.0,37.0,16.714,4591.533,7.293,6.05,94.063,0.685,0.309,0.72,,,,,,,,,,,,,5431.0,0.102,0.0551,18.1,tests performed,3600187.0,2713427.0,886760.0,,45763.0,37468.0,6.66,5.02,1.64,,693.0,33269.0,0.062,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132850,KEN,Africa,Kenya,2021-09-26,248392.0,323.0,299.429,5096.0,14.0,16.571,4597.512,5.978,5.542,94.322,0.259,0.307,0.72,,,,,,,,,,,,,5431.0,0.102,0.0508,19.7,tests performed,3613357.0,2724274.0,889083.0,,13170.0,37463.0,6.69,5.04,1.65,,693.0,33081.0,0.061,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132851,KEN,Africa,Kenya,2021-09-27,248461.0,69.0,275.857,5102.0,6.0,16.143,4598.789,1.277,5.106,94.433,0.111,0.299,0.73,,,,,,,,,,,,,5431.0,0.102,0.0492,20.3,tests performed,3613357.0,2737982.0,889298.0,,0.0,35576.0,6.69,5.07,1.65,,658.0,33302.0,0.062,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132852,KEN,Africa,Kenya,2021-09-28,248515.0,54.0,267.429,5109.0,7.0,16.286,4599.789,0.999,4.95,94.563,0.13,0.301,0.74,,,,,,,,,,,,,5431.0,0.102,0.0477,21.0,tests performed,3664721.0,2771051.0,893670.0,,51364.0,36529.0,6.78,5.13,1.65,,676.0,32454.0,0.06,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132853,KEN,Africa,Kenya,2021-09-29,248770.0,255.0,259.143,5116.0,7.0,15.429,4604.508,4.72,4.797,94.693,0.13,0.286,0.75,,,,,,,,,,,,,5431.0,0.102,0.0478,20.9,tests performed,3712030.0,2813477.0,898553.0,,47309.0,35853.0,6.87,5.21,1.66,,664.0,31962.0,0.059,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132854,KEN,Africa,Kenya,2021-09-30,249174.0,404.0,259.429,5119.0,3.0,14.429,4611.986,7.478,4.802,94.748,0.056,0.267,0.75,,,,,,,,,,,,,5431.0,0.102,0.0463,21.6,tests performed,3761876.0,2856972.0,904904.0,,49846.0,36291.0,6.96,5.29,1.67,,672.0,32164.0,0.06,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132855,KEN,Africa,Kenya,2021-10-01,249434.0,260.0,251.286,5123.0,4.0,11.143,4616.798,4.812,4.651,94.822,0.074,0.206,0.74,,,,,,,,,,,,,5431.0,0.102,0.0436,23.0,tests performed,3811136.0,2897007.0,914129.0,,49260.0,36673.0,7.05,5.36,1.69,,679.0,32021.0,0.059,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132856,KEN,Africa,Kenya,2021-10-02,249725.0,291.0,236.571,5128.0,5.0,6.571,4622.185,5.386,4.379,94.915,0.093,0.122,0.74,,,,,,,,,,,,,5431.0,0.102,0.0429,23.3,tests performed,3860780.0,2934743.0,926037.0,,49644.0,37228.0,7.15,5.43,1.71,,689.0,31617.0,0.059,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132857,KEN,Africa,Kenya,2021-10-03,250023.0,298.0,233.0,5131.0,3.0,5.0,4627.7,5.516,4.313,94.97,0.056,0.093,0.73,,,,,,,,,,,,,5431.0,0.102,0.0435,23.0,tests performed,3874083.0,2944584.0,929499.0,,13303.0,37247.0,7.17,5.45,1.72,,689.0,31473.0,0.058,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132858,KEN,Africa,Kenya,2021-10-04,250114.0,91.0,236.143,5140.0,9.0,5.429,4629.385,1.684,4.371,95.137,0.167,0.1,0.71,,,,,,,,,,,,,5431.0,0.102,0.0441,22.7,tests performed,3886630.0,2955890.0,930740.0,,12547.0,39039.0,7.19,5.47,1.72,,723.0,31130.0,0.058,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132859,KEN,Africa,Kenya,2021-10-05,250191.0,77.0,239.429,5141.0,1.0,4.571,4630.81,1.425,4.432,95.155,0.019,0.085,0.7,,,,,,,,,,,,,5431.0,0.102,0.0423,23.6,tests performed,3935671.0,2988128.0,947543.0,,49041.0,38707.0,7.28,5.53,1.75,,716.0,31011.0,0.057,53.24,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132860,KEN,Africa,Kenya,2021-10-06,250380.0,189.0,230.0,5150.0,9.0,4.857,4634.308,3.498,4.257,95.322,0.167,0.09,0.68,,,,,,,,,,,,,5431.0,0.102,0.0351,28.5,tests performed,3990500.0,3022947.0,967553.0,,54829.0,39781.0,7.39,5.6,1.79,,736.0,29924.0,0.055,53.24,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132861,KEN,Africa,Kenya,2021-10-07,250510.0,130.0,190.857,5175.0,25.0,8.0,4636.714,2.406,3.533,95.785,0.463,0.148,0.69,,,,,,,,,,,,,5431.0,0.102,0.034,29.4,tests performed,4111317.0,3093399.0,1017918.0,,120817.0,49920.0,7.61,5.73,1.88,,924.0,33775.0,0.063,53.24,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132862,KEN,Africa,Kenya,2021-10-08,250728.0,218.0,184.857,5178.0,3.0,7.857,4640.749,4.035,3.422,95.84,0.056,0.145,0.7,,,,,,,,,,,,,5431.0,0.102,0.0309,32.4,tests performed,,,,,,48043.0,,,,,889.0,31078.0,0.058,53.24,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132863,KEN,Africa,Kenya,2021-10-09,250898.0,170.0,167.571,5179.0,1.0,7.286,4643.896,3.147,3.102,95.859,0.019,0.135,0.71,,,,,,,,,,,,,5431.0,0.102,0.0272,36.8,tests performed,4183552.0,3135700.0,1047852.0,,,46110.0,7.74,5.8,1.94,,853.0,28708.0,0.053,53.24,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132864,KEN,Africa,Kenya,2021-10-10,251057.0,159.0,147.714,5181.0,2.0,7.143,4646.839,2.943,2.734,95.896,0.037,0.132,0.73,,,,,,,,,,,,,5431.0,0.102,0.0273,36.6,tests performed,,,,,,45484.0,,,,,842.0,28232.0,0.052,53.24,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132865,KEN,Africa,Kenya,2021-10-11,251152.0,95.0,148.286,5181.0,0.0,5.857,4648.597,1.758,2.745,95.896,0.0,0.108,0.73,,,,,,,,,,,,,5431.0,0.102,0.0278,36.0,tests performed,,,,,,44966.0,,,,,832.0,27546.0,0.051,53.24,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132866,KEN,Africa,Kenya,2021-10-12,251248.0,96.0,151.0,5190.0,9.0,7.0,4650.374,1.777,2.795,96.062,0.167,0.13,0.72,,,,,,,,,,,,,5431.0,0.102,0.0245,40.7,tests performed,4210315.0,3155222.0,1055093.0,,,39235.0,7.79,5.84,1.95,,726.0,23871.0,0.044,46.3,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132867,KEN,Africa,Kenya,2021-10-13,251313.0,65.0,133.286,5195.0,5.0,6.429,4651.577,1.203,2.467,96.155,0.093,0.119,0.73,,,,,,,,,,,,,5431.0,0.102,0.0256,39.1,tests performed,,,,,,44348.0,,,,,821.0,24839.0,0.046,46.3,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132868,KEN,Africa,Kenya,2021-10-14,251483.0,170.0,139.0,5198.0,3.0,3.286,4654.724,3.147,2.573,96.21,0.056,0.061,0.74,,,,,,,,,,,,,5431.0,0.102,0.0248,40.4,tests performed,,,,,,40034.0,,,,,741.0,20717.0,0.038,46.3,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132869,KEN,Africa,Kenya,2021-10-15,251669.0,186.0,134.429,5202.0,4.0,3.429,4658.166,3.443,2.488,96.284,0.074,0.063,0.75,,,,,,,,,,,,,5431.0,0.102,0.0238,42.0,tests performed,4482179.0,3280011.0,1202168.0,,,47821.0,8.3,6.07,2.23,,885.0,23637.0,0.044,46.3,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132870,KEN,Africa,Kenya,2021-10-16,251803.0,134.0,129.286,5210.0,8.0,4.429,4660.646,2.48,2.393,96.432,0.148,0.082,0.76,,,,,,,,,,,,,5431.0,0.102,0.0237,42.1,tests performed,4500179.0,3291192.0,1208987.0,,18000.0,45232.0,8.33,6.09,2.24,,837.0,22213.0,0.041,46.3,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132871,KEN,Africa,Kenya,2021-10-17,251959.0,156.0,128.857,5215.0,5.0,4.857,4663.534,2.887,2.385,96.525,0.093,0.09,0.76,,,,,,,,,,,,,5431.0,0.102,0.0232,43.2,tests performed,4520753.0,3303782.0,1216971.0,,20574.0,46897.0,8.37,6.12,2.25,,868.0,23082.0,0.043,46.3,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132872,KEN,Africa,Kenya,2021-10-18,252033.0,74.0,125.857,5223.0,8.0,6.0,4664.904,1.37,2.33,96.673,0.148,0.111,0.76,,,,,,,,,,,,,5431.0,0.102,0.0215,46.5,tests performed,4590725.0,3338391.0,1252334.0,,69972.0,55619.0,8.5,6.18,2.32,,1029.0,27097.0,0.05,46.3,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132873,KEN,Africa,Kenya,2021-10-19,252066.0,33.0,116.857,5224.0,1.0,4.857,4665.514,0.611,2.163,96.692,0.019,0.09,0.75,,,,,,,,,,,,,5431.0,0.102,0.0233,42.9,tests performed,4674897.0,3379842.0,1295055.0,,84172.0,66369.0,8.65,6.26,2.4,,1228.0,32089.0,0.059,46.3,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132874,KEN,Africa,Kenya,2021-10-20,252199.0,133.0,126.571,5233.0,9.0,5.429,4667.976,2.462,2.343,96.858,0.167,0.1,0.74,,,,,,,,,,,,,5431.0,0.102,0.0217,46.1,tests performed,4733770.0,3416746.0,1317024.0,,58873.0,61833.0,8.76,6.32,2.44,,1144.0,31418.0,0.058,41.67,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132875,KEN,Africa,Kenya,2021-10-21,252308.0,109.0,117.857,5238.0,5.0,5.714,4669.994,2.017,2.181,96.951,0.093,0.106,0.75,,,,,,,,,,,,,5431.0,0.102,0.0186,53.8,tests performed,,,,,,60959.0,,,,,1128.0,30963.0,0.057,41.67,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132876,KEN,Africa,Kenya,2021-10-22,252375.0,67.0,100.857,5238.0,0.0,5.143,4671.234,1.24,1.867,96.951,0.0,0.095,0.78,,,,,,,,,,,,,5431.0,0.102,0.0183,54.6,tests performed,4902772.0,3493570.0,1414202.0,,,60085.0,9.07,6.47,2.62,,1112.0,30508.0,0.056,41.67,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132877,KEN,Africa,Kenya,2021-10-23,252499.0,124.0,99.429,5249.0,11.0,5.571,4673.529,2.295,1.84,97.154,0.204,0.103,0.8,,,,,,,,,,,,,5431.0,0.102,0.0176,56.8,tests performed,4930336.0,3504400.0,1425936.0,,27564.0,61451.0,9.13,6.49,2.64,,1137.0,30458.0,0.056,41.67,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
132878,KEN,Africa,Kenya,2021-10-24,252628.0,129.0,95.571,5255.0,6.0,5.714,4675.916,2.388,1.769,97.265,0.111,0.106,0.82,,,,,,,,,,,,,5431.0,0.102,0.0168,59.5,tests performed,4944441.0,3513683.0,1430758.0,,14105.0,60527.0,9.15,6.5,2.65,,1120.0,29986.0,0.056,41.67,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,
